Name;ISIN;Symbol;Market;Currency;"Open Price";"High Price";"low Price";"last Price";"last Trade MIC Time";"Time Zone";Volume;Turnover;"Closing Price";"Closing Price DateTime"
"LIFECARE TR2";NO0013709204;LIFES;"Oslo Børs";NOK;0.047;0.0595;0.047;0.0595;" 16:27";CET;40146;2013.69;0.0595;
"LINK MOBILITY GRP";NO0010894231;LINK;"Oslo Børs";NOK;27.50;27.54;26.90;27.54;" 16:28";CET;1057948;28906796.64;27.54;
"LOKOTECH GROUP";NO0010921299;LOKO;"Euronext Growth Oslo";NOK;0.684;0.698;0.675;0.689;" 16:27";CET;2880223;1983124.98;0.689;
"LUMI GRUPPEN";NO0010927288;LUMI;"Euronext Growth Oslo";NOK;19.00;19.00;19.00;19.00;" 13:31";CET;1508;28652.00;19.00;
"LYTIX BIOPHARMA";NO0010405780;LYTIX;"Euronext Growth Oslo";NOK;11.00;11.00;10.10;10.80;" 16:25";CET;39863;418922.50;10.80;
"M VEST WATER";NO0010976343;MVW;"Euronext Growth Oslo";NOK;5.40;5.60;5.40;5.50;" 11:42";CET;1216;6687.50;5.50;
MAGNORA;NO0010187032;MGN;"Oslo Børs";NOK;32.20;32.85;29.05;29.05;" 16:28";CET;1063741;32221010.60;29.05;
MATVAREEXPRESSEN;NO0013008664;MVE;"Euronext Growth Oslo";NOK;214.00;214.00;208.00;208.00;" 12:40";CET;29;6188.00;208.00;
MEDISTIM;NO0010159684;MEDI;"Oslo Børs";NOK;230.00;233.00;227.00;228.00;" 16:25";CET;11461;2631827.00;228.00;
"MELHUS SPAREBANK";NO0006001908;MELG;"Oslo Børs";NOK;190.02;190.02;190.02;190.02;" 12:23";CET;1;190.02;190.02;
MORELD;NO0013325506;MORLD;"Oslo Børs";NOK;20.40;20.40;19.76;20.00;" 16:25";CET;1311978;26247725.41;20.00;
MOWI;NO0003054108;MOWI;"Oslo Børs";NOK;198.30;201.60;196.80;200.80;" 16:28";CET;1172849;234931973.85;200.80;
"MPC CONTAINER SHIP";NO0010791353;MPCC;"Oslo Børs";NOK;23.73;23.97;23.23;23.75;" 16:27";CET;1217272;28845626.89;23.75;
"MPC ENERGY SOLUTIO";NL0015268814;MPCES;"Euronext Growth Oslo";NOK;14.20;14.50;14.00;14.00;" 14:43";CET;223669;3172026.20;14.00;
MULTICONSULT;NO0010734338;MULTI;"Oslo Børs";NOK;154.00;159.20;154.00;158.60;" 16:25";CET;3951;624138.60;158.60;
MÅSØVAL;NO0010974983;MAS;"Euronext Growth Oslo";NOK;32.60;33.20;32.50;33.20;" 12:48";CET;4067;132487.50;33.20;
NAPATECH;DK0060520450;NAPA;"Oslo Børs";NOK;48.80;50.20;47.50;47.50;" 16:26";CET;408117;19697196.10;47.50;
NAVAMEDIC;NO0010205966;NAVA;"Oslo Børs";NOK;18.35;18.95;18.10;18.40;" 16:25";CET;53234;972585.65;18.40;
NEKKAR;NO0003049405;NKR;"Oslo Børs";NOK;15.40;15.50;15.05;15.50;" 16:25";CET;80295;1226424.25;15.50;
NEL;NO0010081235;NEL;"Oslo Børs";NOK;3.25;3.515;3.125;3.41;" 16:25";CET;11665620;39467876.01;3.41;
"NEXT BIOMETRICS GP";NO0013740142;NEXT;"Oslo Børs";NOK;3.2505;3.50;3.2505;3.3995;" 16:25";CET;22798;77040.08;3.3995;
"NIDAROS SPAREBANK";NO0010733082;NISB;"Euronext Growth Oslo";NOK;106.98;106.98;102.00;102.00;" 16:19";CET;10;1064.82;102.00;
"NORAM DRILLING";NO0010360019;NORAM;"Euronext Growth Oslo";NOK;53.30;53.30;51.90;52.50;" 16:25";CET;77580;4065008.60;52.50;
NORBIT;NO0010856511;NORBT;"Oslo Børs";NOK;193.30;193.30;187.50;189.30;" 16:26";CET;358494;67904872.75;189.30;
NORCOD;NO0010892912;NCOD;"Euronext Growth Oslo";NOK;11.35;11.40;10.75;11.35;" 14:53";CET;10905;120412.15;11.35;
NORCONSULT;NO0013052209;NORCO;"Oslo Børs";NOK;34.90;35.10;34.40;34.80;" 16:25";CET;302168;10509180.55;34.80;
"NORDHEALTH A-AKSJE";NO0011002651;NORDH;"Euronext Growth Oslo";NOK;31.80;31.80;31.20;31.20;" 12:22";CET;349;10891.80;31.20;
"NORDIC AQUA PART";NO0012928805;NOAP;"Euronext Growth Oslo";NOK;86.20;86.20;84.40;84.40;" 10:28";CET;724;61242.60;84.40;
"NORDIC FINANCIALS";NO0013683409;NOFIN;"Euronext Expand Oslo";NOK;1.73;1.88;1.73;1.79;" 15:32";CET;43695;78439.41;1.79;
"NORDIC HALIBUT";NO0003058109;NOHAL;"Euronext Growth Oslo";NOK;22.80;23.60;22.80;23.60;" 13:25";CET;232;5395.20;23.60;
"NORDIC MINING";NO0013162693;NOM;"Oslo Børs";NOK;9.11;10.00;9.03;10.00;" 16:25";CET;607531;5718916.44;10.00;
"NORDIC SEMICONDUC";NO0003055501;NOD;"Oslo Børs";NOK;201.40;205.80;198.80;201.20;" 16:29";CET;551795;110973637.50;201.20;
"NORDIC TECHNOLOGY";NO0011018434;NTG;"Euronext Growth Oslo";NOK;1.98;1.98;1.98;1.98;" 14:39";CET;1875;3712.50;1.98;
"NORSE ATLANTIC";NO0012885252;NORSE;"Euronext Expand Oslo";NOK;2.00;2.18;1.712;1.85;" 16:25";CET;4569610;8612608.71;1.85;
"NORSK HYDRO";NO0005052605;NHY;"Oslo Børs";NOK;105.60;107.80;105.15;106.20;" 16:27";CET;3638037;386497696.50;106.20;
"NORSK TITANIUM";NO0010969108;NTI;"Euronext Growth Oslo";NOK;1.09;1.196;1.05;1.072;" 16:26";CET;3545366;3915323.51;1.072;
"NORSKE SKOG";NO0010861115;NSKOG;"Oslo Børs";NOK;42.30;44.50;42.30;44.45;" 16:25";CET;303389;13163307.35;44.45;
"NORTH ENERGY";NO0010550056;NORTH;"Euronext Expand Oslo";NOK;2.60;2.60;2.53;2.53;" 16:25";CET;52703;134498.74;2.53;
"NORTHERN OCEAN LTD";BMG6682J1036;NOL;"Oslo Børs";NOK;8.70;8.96;8.62;8.82;" 15:53";CET;18572;163532.72;8.82;
"NORWEGIAN AIR SHUT";NO0010196140;NAS;"Oslo Børs";NOK;14.135;14.52;13.995;14.415;" 16:27";CET;11254097;160565717.76;14.415;
"NORWEGIAN BLOCK EX";NO0010984966;NBX;"Euronext Growth Oslo";NOK;0.58;0.61;0.4995;0.521;" 16:25";CET;5194101;2708630.15;0.521;
"NOS NOVA";NO0010917339;NOSN;"Euronext Growth Oslo";NOK;1.325;1.325;1.23;1.295;" 14:10";CET;77588;100585.06;1.295;
"NRC GROUP";NO0003679102;NRC;"Oslo Børs";NOK;7.88;7.88;7.43;7.62;" 16:25";CET;581279;4419781.75;7.62;
"NYKODE THERAPEUTIC";NO0010714785;NYKD;"Oslo Børs";NOK;3.08;3.165;3.055;3.165;" 16:25";CET;379121;1178687.18;3.165;
"OBSERVE MEDICAL";NO0013457952;OBSRV;"Euronext Expand Oslo";NOK;1.11;1.11;1.035;1.065;" 16:25";CET;96398;102012.14;1.065;
"OCEAN GEOLOOP";NO0010914641;OCEAN;"Euronext Growth Oslo";NOK;0.77;0.78;0.705;0.705;" 15:56";CET;84980;63934.74;0.705;
"OCEAN SUN";NO0010887565;OSUN;"Euronext Growth Oslo";NOK;1.58;1.58;1.39;1.44;" 16:08";CET;38881;56504.84;1.44;
"ODFJELL DRILLING";BMG671801022;ODL;"Oslo Børs";NOK;92.60;94.80;91.50;94.80;" 16:25";CET;309163;29065689.40;94.80;
"ODFJELL SER. A";NO0003399909;ODF;"Oslo Børs";NOK;110.00;112.20;108.20;112.20;" 16:25";CET;21250;2346249.20;112.20;
"ODFJELL SER. B";NO0003399917;ODFB;"Oslo Børs";NOK;107.80;108.40;105.80;108.40;" 16:25";CET;2426;260026.00;108.40;
"ODFJELL TECHNOLOGY";BMG6716L1081;OTL;"Oslo Børs";NOK;64.90;64.90;62.60;63.80;" 16:25";CET;48200;3082738.20;63.80;
OKEA;NO0010816895;OKEA;"Oslo Børs";NOK;39.40;40.05;38.60;39.00;" 16:25";CET;400286;15785591.40;39.00;
"OKEANIS ECO TANKER";MHY641771016;OET;"Oslo Børs";NOK;508.00;521.00;504.00;520.00;" 16:25";CET;124186;63371137.50;520.00;
OMDA;NO0010894512;OMDA;"Euronext Growth Oslo";NOK;38.00;39.00;37.00;37.00;" 16:09";CET;14502;554262.40;37.00;
ONCOINVENT;NO0013711713;ONCIN;"Oslo Børs";NOK;49.90;49.90;46.80;47.50;" 16:25";CET;1582;75942.50;47.50;
ORKLA;NO0003733800;ORK;"Oslo Børs";NOK;111.00;113.70;110.90;113.30;" 16:28";CET;1199848;135649878.50;113.30;
"OTELLO CORPORATION";NO0010040611;OTEC;"Oslo Børs";NOK;18.62;19.50;18.54;18.66;" 16:25";CET;45919;861119.22;18.66;
OTOVO;NO0013721613;OTOVO;"Oslo Børs";NOK;10.80;10.90;10.50;10.50;" 16:19";CET;26290;279359.85;10.50;
"PANORO ENERGY";NO0010564701;PEN;"Oslo Børs";NOK;36.00;36.70;35.60;35.80;" 16:25";CET;808609;29214765.30;35.80;
"PARATUS ENERGY SER";BMG6904D1083;PLSV;"Oslo Børs";NOK;51.80;51.80;50.60;50.90;" 16:25";CET;288719;14720761.10;50.90;
"PARETO BANK";NO0010397581;PARB;"Oslo Børs";NOK;66.90;67.90;66.00;67.60;" 16:25";CET;99013;6644663.70;67.60;
"PELAGIC CREDIT";CY0201332216;PLGC;"Euronext Growth Oslo";NOK;17.90;17.90;17.90;17.90;" 09:00";CET;151;2702.90;17.90;
PETROLIA;CY0102630916;PSE;"Oslo Børs";NOK;6.45;6.50;6.20;6.20;" 15:26";CET;42456;272336.55;6.20;
"PETRONOR E&P";NO0012942525;PNOR;"Oslo Børs";NOK;18.26;18.30;17.82;17.90;" 16:25";CET;1311293;23734158.74;17.90;
"PEXIP HOLDING";NO0010840507;PEXIP;"Oslo Børs";NOK;77.80;81.00;77.80;81.00;" 16:25";CET;185722;14913431.00;81.00;
PHOTOCURE;NO0010000045;PHO;"Oslo Børs";NOK;63.00;66.30;62.70;66.00;" 16:25";CET;79541;5162738.10;66.00;
"PIONEER PROPERTY";NO0010735681;PPG;"Euronext Expand Oslo";NOK;106.50;106.50;106.00;106.00;" 16:11";CET;3923;417287.50;106.00;
"POLARIS MEDIA";NO0010466022;POL;"Oslo Børs";NOK;59.40;59.60;55.40;59.60;" 15:44";CET;140;8242.60;59.60;
POLIGHT;NO0012535832;PLT;"Oslo Børs";NOK;6.95;6.95;6.54;6.54;" 16:25";CET;295211;1985589.93;6.54;
PROSAFE;NO0010861990;PRS;"Oslo Børs";NOK;4.48;4.80;4.48;4.73;" 16:25";CET;8705129;40827368.92;4.73;
"PROTECTOR FORSIKRG";NO0010209331;PROT;"Oslo Børs";NOK;452.00;456.80;447.00;456.80;" 16:25";CET;123256;55717192.80;456.80;
"PROXIMAR SEAFOOD";NO0010893902;PROXI;"Euronext Growth Oslo";NOK;0.51;0.51;0.50;0.50;" 11:12";CET;6717;3373.39;0.50;
PRYME;NL0015002E73;PRYME;"Euronext Growth Oslo";NOK;2.66;3.15;2.66;2.71;" 16:25";CET;4005;12031.02;2.71;
"PYRUM INNOVATIONS";DE000A2G8ZX8;PYRUM;"Euronext Growth Oslo";NOK;290.00;290.00;290.00;290.00;" 15:13";CET;30;8700.00;290.00;
"QUESTERRE ENERGY";CA74836K1003;QEC;"Oslo Børs";NOK;2.01;2.12;2.01;2.01;" 16:25";CET;2250309;4633315.60;2.01;
"REACH SUBSEA";NO0003117202;REACH;"Oslo Børs";NOK;6.40;6.40;6.15;6.21;" 16:26";CET;231937;1445731.37;6.21;
"REC SILICON";NO0010112675;RECSI;"Oslo Børs";NOK;0.259;0.259;0.238;0.244;" 16:25";CET;770454;187656.39;0.244;
REFUELS;NL0015001BF4;REFL;"Euronext Growth Oslo";NOK;18.40;18.40;17.60;17.60;" 15:54";CET;11681;208369.20;17.60;
"RIVER TECH";MT0001710103;RIVER;"Euronext Growth Oslo";NOK;1.78;1.78;1.32;1.40;" 16:25";CET;39242;57546.86;1.40;
"ROGALAND SPAREBANK";NO0006001007;ROGS;"Oslo Børs";NOK;148.62;148.62;146.06;147.60;" 16:25";CET;5392;794353.66;147.60;
"ROMERIKE SPAREBK";NO0010808405;ROMER;"Euronext Growth Oslo";NOK;155.00;160.00;155.00;157.50;" 15:51";CET;1857;295758.26;157.50;
ROMREAL;BMG763301022;ROM;"Euronext Expand Oslo";NOK;2.50;2.86;2.50;2.86;" 16:05";CET;104011;261471.46;2.86;
"S.D. STANDARD ETC";CY0101550917;SDSD;"Oslo Børs";NOK;1.825;1.88;1.82;1.88;" 16:25";CET;213361;389314.01;1.88;
"SAGA PURE";NO0010572589;SAGA;"Oslo Børs";NOK;1.46;1.48;1.46;1.47;" 10:44";CET;286441;421772.09;1.47;
SALMAR;NO0010310956;SALM;"Oslo Børs";NOK;564.00;581.00;561.00;579.50;" 16:28";CET;203532;117535406.50;579.50;
"SALMON EVOLUTION";NO0010892094;SALME;"Oslo Børs";NOK;4.56;4.58;4.52;4.58;" 16:26";CET;476462;2168423.52;4.58;
SATS;NO0010863285;SATS;"Oslo Børs";NOK;42.80;44.15;42.70;44.05;" 16:25";CET;642158;28049354.65;44.05;
SCANA;NO0003053308;SCANA;"Oslo Børs";NOK;1.585;1.61;1.54;1.555;" 16:25";CET;160392;254395.91;1.555;
SCATEC;NO0010715139;SCATC;"Oslo Børs";NOK;104.00;106.20;102.80;105.40;" 16:27";CET;283545;29727408.90;105.40;
"Sea1 Offshore";KYG812291253;SEA1;"Euronext Growth Oslo";NOK;28.10;28.75;28.00;28.50;" 16:25";CET;72272;2055828.05;28.50;
"SED ENERGY HOLDING";CY0101162119;ENH;"Oslo Børs";NOK;8.95;8.95;8.75;8.79;" 16:25";CET;1003158;8853880.80;8.79;
"SELVAAG BOLIG";NO0010612450;SBO;"Oslo Børs";NOK;33.15;33.55;32.60;32.60;" 16:25";CET;14845;488760.75;32.60;
SENTIA;NO0013573014;SNTIA;"Oslo Børs";NOK;75.60;77.80;74.70;76.60;" 16:25";CET;127776;9774410.80;76.60;
"SKANDIA GREENPOWER";NO0010931207;SKAND;"Euronext Growth Oslo";NOK;1.21;1.80;1.21;1.78;" 16:18";CET;43717;75813.70;1.78;
"SKUE SPAREBANK";NO0006001809;SKUE;"Oslo Børs";NOK;334.45;334.45;321.50;327.85;" 15:59";CET;664;216564.65;327.85;
"SMARTOPTICS GROUP";NO0011012502;SMOP;"Oslo Børs";NOK;58.00;58.40;56.20;57.00;" 16:25";CET;460840;26361996.30;57.00;
"SOFTOX SOLUTIONS";NO0010811961;SOFTX;"Euronext Growth Oslo";NOK;0.1212;0.125;0.1102;0.1246;" 16:25";CET;46990380;5506844.05;0.1246;
"SOFTWAREONE HOLD";CH0496451508;SWON;"Oslo Børs";NOK;96.00;99.00;96.00;98.20;" 16:25";CET;61997;6067062.90;98.20;
"SOGN SPAREBANK";NO0006000603;SOGN;"Oslo Børs";NOK;349.15;350.00;349.15;350.00;" 14:27";CET;22;7690.65;350.00;
SOILTECH;NO0010713571;STECH;"Oslo Børs";NOK;82.80;87.00;82.60;87.00;" 16:25";CET;39893;3376956.20;87.00;
"SOLSTAD MARITIME";NO0013135368;SOMA;"Oslo Børs";NOK;28.95;29.00;28.50;28.90;" 16:25";CET;217722;6282491.65;28.90;
"SOLSTAD OFFSHORE";NO0003080608;SOFF;"Oslo Børs";NOK;66.60;66.80;65.20;66.30;" 16:25";CET;91633;6057161.60;66.30;
"SPARBNK 68 GR NORD";NO0010887110;SB68;"Euronext Growth Oslo";NOK;199.90;199.90;199.80;199.80;" 13:28";CET;608;121485.70;-;-
"SPAREBANK 1 SMN";NO0006390301;MING;"Oslo Børs";NOK;187.50;188.74;184.68;188.12;" 16:27";CET;162229;30312520.66;188.12;
"SPAREBANK 1 SØR-N";NO0010631567;SB1NO;"Oslo Børs";NOK;187.80;190.80;186.20;190.60;" 16:28";CET;225493;42562970.90;190.60;
"SPAREBANKEN MØRE";NO0012483207;MORG;"Oslo Børs";NOK;112.70;113.48;112.02;113.48;" 16:25";CET;22869;2572869.90;113.48;
"SPAREBANKEN NORGE";NO0006000900;SBNOR;"Oslo Børs";NOK;188.44;190.20;186.18;189.52;" 16:27";CET;141566;26673728.44;189.52;
"SPAREBANKEN ØST";NO0006222009;SPOG;"Oslo Børs";NOK;72.52;73.84;71.74;72.64;" 16:25";CET;33365;2417279.21;72.64;
"SPBK 1 NORDMØRE";NO0010691660;SNOR;"Oslo Børs";NOK;189.10;189.10;187.68;187.98;" 16:25";CET;114;21403.40;187.98;
"SPBK 1 ØSTLANDET";NO0010751910;SPOL;"Oslo Børs";NOK;189.38;191.48;187.48;191.32;" 16:25";CET;43500;8246346.33;191.32;
"SPBK1 HELGELAND";NO0010029804;HELG;"Oslo Børs";NOK;160.02;161.90;158.00;158.00;" 16:25";CET;2371;378140.83;158.00;
"SPBK1 NORD-NORGE";NO0006000801;NONG;"Oslo Børs";NOK;143.04;144.90;141.30;144.90;" 16:25";CET;98511;14156790.33;144.90;
"SPBK1 RINGERIKE";NO0006390400;RING;"Oslo Børs";NOK;442.50;442.50;436.30;439.00;" 16:25";CET;435;191045.15;439.00;
"SPBK1 ØSTFOLD AKE";NO0010285562;SOAG;"Oslo Børs";NOK;463.95;463.95;457.00;457.00;" 16:13";CET;4643;2158071.85;457.00;
"STAINLESS TANKERS";NO0012780958;STST;"Euronext Growth Oslo";NOK;44.90;44.90;42.10;44.70;" 16:19";CET;17008;731336.60;44.70;
STOLT-NIELSEN;BMG850801025;SNI;"Oslo Børs";NOK;304.00;309.50;302.50;309.00;" 16:25";CET;24624;7560622.50;309.00;
STOREBRAND;NO0003053605;STB;"Oslo Børs";NOK;178.00;181.40;177.20;180.60;" 16:28";CET;442509;79611677.10;180.60;
STRONGPOINT;NO0010098247;STRO;"Oslo Børs";NOK;10.40;10.55;10.40;10.40;" 16:25";CET;16566;173827.05;10.40;
"SUBSEA 7";LU0075646355;SUBC;"Oslo Børs";NOK;346.00;353.40;342.60;346.40;" 16:28";CET;400526;139011164.20;346.40;
TECHSTEP;NO0012916131;TECH;"Oslo Børs";NOK;10.35;10.35;10.00;10.20;" 16:25";CET;36519;368228.95;10.20;
"TEKNA HOLDING";NO0010951577;TEKNA;"Oslo Børs";NOK;3.59;3.99;3.59;3.80;" 15:41";CET;129881;489811.32;3.80;
TELENOR;NO0010063308;TEL;"Oslo Børs";NOK;160.00;162.40;159.80;162.00;" 16:27";CET;1672032;270470980.65;162.00;
TGS;NO0003078800;TGS;"Oslo Børs";NOK;150.80;154.20;150.80;152.70;" 16:25";CET;442305;67615055.65;152.70;
"THE KINGFISH COMP";NL00150001S5;KING;"Euronext Growth Oslo";NOK;0.95;0.95;0.81;0.89;" 16:18";CET;18866;15964.44;0.89;
"THOR MEDICAL";NO0010597883;TRMED;"Oslo Børs";NOK;4.385;4.46;4.32;4.385;" 16:25";CET;1397557;6138474.81;4.385;
TIETOEVRY;FI0009000277;TIETO;"Oslo Børs";NOK;209.60;212.00;209.60;212.00;" 14:48";CET;160;33896.00;212.00;
"TINDE SPAREBANK";NO0010759988;TINDE;"Euronext Growth Oslo";NOK;115.10;118.00;115.10;118.00;" 10:51";CET;1052;124129.20;118.00;
"TOMRA SYSTEMS";NO0012470089;TOM;"Oslo Børs";NOK;93.70;95.90;91.85;95.90;" 16:28";CET;834889;78860932.60;95.90;
"TRØNDELAG SPBK";NO0010788268;TRSB;"Oslo Børs";NOK;111.00;111.00;111.00;111.00;" 16:25";CET;10;1110.00;111.00;
"VANTAGE DRILLING I";BMG9551V1081;VDI;"Euronext Growth Oslo";NOK;168.00;168.00;168.00;168.00;" 16:25";CET;2;336.00;168.00;
VEIDEKKE;NO0005806802;VEI;"Oslo Børs";NOK;174.60;175.40;172.40;174.60;" 16:27";CET;62092;10821074.60;174.60;
"VEND MARKETPLACES";NO0010736879;VEND;"Oslo Børs";NOK;239.20;243.80;237.80;243.20;" 16:29";CET;511550;123577579.00;243.20;
"VENTURA OFFSHORE";BMG730931091;VTURA;"Euronext Growth Oslo";NOK;31.20;31.40;30.90;31.30;" 16:25";CET;137376;4283031.10;31.30;
"VISTIN PHARMA";NO0010734122;VISTN;"Oslo Børs";NOK;22.90;22.90;22.80;22.90;" 16:25";CET;1580;36130.90;22.90;
"VOSS VEKSEL OGLAND";NO0003025009;VVL;"Oslo Børs";NOK;466.00;486.00;466.00;482.00;" 16:14";CET;265;126768.00;482.00;
VOW;NO0010708068;VOW;"Oslo Børs";NOK;2.44;2.52;2.405;2.485;" 16:25";CET;856969;2092009.87;2.485;
"VÅR ENERGI";NO0011202772;VAR;"Oslo Børs";NOK;48.41;49.15;47.36;47.60;" 16:29";CET;6060843;291947066.06;47.60;
"WALLENIUS WILHELMS";NO0010571680;WAWI;"Oslo Børs";NOK;124.70;126.90;123.00;126.20;" 16:27";CET;310674;39006280.40;126.20;
WEBSTEP;NO0010609662;WSTEP;"Oslo Børs";NOK;17.70;17.70;17.60;17.70;" 16:25";CET;13601;240207.05;17.70;
"WESTERN BULK CHART";NO0010768096;WEST;"Euronext Growth Oslo";NOK;22.00;22.00;20.70;21.20;" 14:38";CET;8280;175491.70;21.20;
"WILH. WILHELMSEN A";NO0010571698;WWI;"Oslo Børs";NOK;731.00;737.00;725.00;725.00;" 16:27";CET;22571;16485870.00;725.00;
"WILH. WILHELMSEN B";NO0010576010;WWIB;"Oslo Børs";NOK;651.00;667.00;640.00;660.00;" 16:25";CET;12384;8151747.00;660.00;
"XPLORA TECHNOLOGIE";NO0010895782;XPLRA;"Euronext Growth Oslo";NOK;51.00;51.70;50.00;50.20;" 16:26";CET;122218;6189362.00;50.20;
"YARA INTERNATIONAL";NO0010208051;YAR;"Oslo Børs";NOK;535.00;542.20;531.40;536.60;" 16:27";CET;449213;241231709.20;536.60;
ZALARIS;NO0010708910;ZAL;"Oslo Børs";NOK;98.20;99.80;98.20;99.40;" 16:25";CET;5004;497684.40;99.40;
ZAPTEC;NO0010713936;ZAP;"Oslo Børs";NOK;42.35;43.15;41.80;42.05;" 16:26";CET;357506;15132672.65;42.05;
ZELLUNA;NO0013524942;ZLNA;"Oslo Børs";NOK;22.60;22.60;21.40;22.40;" 13:12";CET;4111;90160.60;22.40;
"ZENITH ENERGY";CA98936C8584;ZENA;"Euronext Growth Oslo";NOK;0.737;0.74;0.701;0.73;" 16:25";CET;2966059;2132658.70;0.73;
